E:\simulator\data\IMG\center_2023_12_08_19_42_16_564.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_16_564.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_16_564.jpg, 0, 1, 0, 30.19032
E:\simulator\data\IMG\center_2023_12_08_19_42_16_665.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_16_665.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_16_665.jpg, 0, 1, 0, 30.19031
E:\simulator\data\IMG\center_2023_12_08_19_42_16_766.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_16_766.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_16_766.jpg, 0, 1, 0, 30.19029
E:\simulator\data\IMG\center_2023_12_08_19_42_16_867.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_16_867.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_16_867.jpg, 0, 1, 0, 30.19029
E:\simulator\data\IMG\center_2023_12_08_19_42_16_969.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_16_969.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_16_969.jpg, 0, 1, 0, 30.1903
E:\simulator\data\IMG\center_2023_12_08_19_42_17_070.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_17_070.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_17_070.jpg, 0, 1, 0, 30.1903
E:\simulator\data\IMG\center_2023_12_08_19_42_17_171.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_17_171.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_17_171.jpg, 0, 1, 0, 30.19029
E:\simulator\data\IMG\center_2023_12_08_19_42_17_272.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_17_272.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_17_272.jpg, 0.0847995, 1, 0, 30.18858
E:\simulator\data\IMG\center_2023_12_08_19_42_17_373.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_17_373.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_17_373.jpg, 0.1892847, 1, 0, 30.18446
E:\simulator\data\IMG\center_2023_12_08_19_42_17_474.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_17_474.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_17_474.jpg, 0, 1, 0, 30.18951
E:\simulator\data\IMG\center_2023_12_08_19_42_17_574.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_17_574.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_17_574.jpg, 0, 1, 0, 30.19017
E:\simulator\data\IMG\center_2023_12_08_19_42_17_675.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_17_675.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_17_675.jpg, 0, 1, 0, 30.19029
E:\simulator\data\IMG\center_2023_12_08_19_42_17_776.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_17_776.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_17_776.jpg, 0.1559376, 1, 0, 30.18414
E:\simulator\data\IMG\center_2023_12_08_19_42_17_878.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_17_878.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_17_878.jpg, 0.1340741, 1, 0, 30.02344
E:\simulator\data\IMG\center_2023_12_08_19_42_17_980.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_17_980.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_17_980.jpg, 0, 1, 0, 30.22767
E:\simulator\data\IMG\center_2023_12_08_19_42_18_081.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_18_081.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_18_081.jpg, 0, 1, 0, 30.07575
E:\simulator\data\IMG\center_2023_12_08_19_42_18_184.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_18_184.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_18_184.jpg, 0, 1, 0, 30.23739
E:\simulator\data\IMG\center_2023_12_08_19_42_18_284.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_18_284.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_18_284.jpg, 0, 1, 0, 30.1916
E:\simulator\data\IMG\center_2023_12_08_19_42_18_384.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_18_384.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_18_384.jpg, -0.1339935, 1, 0, 30.18525
E:\simulator\data\IMG\center_2023_12_08_19_42_18_486.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_18_486.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_18_486.jpg, -0.2288769, 1, 0, 30.18261
E:\simulator\data\IMG\center_2023_12_08_19_42_18_588.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_18_588.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_18_588.jpg, 0, 1, 0, 30.18876
E:\simulator\data\IMG\center_2023_12_08_19_42_18_689.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_18_689.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_18_689.jpg, 0.0703626, 1, 0, 30.18788
E:\simulator\data\IMG\center_2023_12_08_19_42_18_791.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_18_791.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_18_791.jpg, 0.2479655, 1, 0, 30.1737
E:\simulator\data\IMG\center_2023_12_08_19_42_18_892.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_18_892.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_18_892.jpg, 0, 1, 0, 30.18927
E:\simulator\data\IMG\center_2023_12_08_19_42_18_994.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_18_994.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_18_994.jpg, 0, 1, 0, 30.1904
E:\simulator\data\IMG\center_2023_12_08_19_42_19_095.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_19_095.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_19_095.jpg, 0, 1, 0, 30.19062
E:\simulator\data\IMG\center_2023_12_08_19_42_19_198.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_19_198.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_19_198.jpg, 0, 1, 0, 30.19067
E:\simulator\data\IMG\center_2023_12_08_19_42_19_298.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_19_298.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_19_298.jpg, 0, 1, 0, 30.19067
E:\simulator\data\IMG\center_2023_12_08_19_42_19_400.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_19_400.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_19_400.jpg, -0.0570711, 1, 0, 30.18987
E:\simulator\data\IMG\center_2023_12_08_19_42_19_502.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_19_502.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_19_502.jpg, -0.1278486, 1, 0, 30.18973
E:\simulator\data\IMG\center_2023_12_08_19_42_19_602.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_19_602.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_19_602.jpg, 0, 1, 0, 30.19013
E:\simulator\data\IMG\center_2023_12_08_19_42_19_703.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_19_703.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_19_703.jpg, 0.0733671, 1, 0, 30.18845
E:\simulator\data\IMG\center_2023_12_08_19_42_19_804.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_19_804.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_19_804.jpg, 0.236445, 1, 0, 30.17679
E:\simulator\data\IMG\center_2023_12_08_19_42_19_907.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_19_907.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_19_907.jpg, 0, 1, 0, 30.18915
E:\simulator\data\IMG\center_2023_12_08_19_42_20_009.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_20_009.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_20_009.jpg, 0, 1, 0, 30.19048
E:\simulator\data\IMG\center_2023_12_08_19_42_20_112.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_20_112.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_20_112.jpg, 0, 1, 0, 30.19066
E:\simulator\data\IMG\center_2023_12_08_19_42_20_212.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_20_212.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_20_212.jpg, -0.2924352, 1, 0, 30.16791
E:\simulator\data\IMG\center_2023_12_08_19_42_20_312.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_20_312.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_20_312.jpg, -0.04048535, 1, 0, 30.19084
E:\simulator\data\IMG\center_2023_12_08_19_42_20_414.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_20_414.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_20_414.jpg, 0, 1, 0, 30.19023
E:\simulator\data\IMG\center_2023_12_08_19_42_20_517.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_20_517.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_20_517.jpg, 0, 1, 0, 30.19053
E:\simulator\data\IMG\center_2023_12_08_19_42_20_617.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_20_617.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_20_617.jpg, 0, 1, 0, 30.19059
E:\simulator\data\IMG\center_2023_12_08_19_42_20_719.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_20_719.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_20_719.jpg, 0, 1, 0, 30.19058
E:\simulator\data\IMG\center_2023_12_08_19_42_20_820.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_20_820.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_20_820.jpg, 0.09786391, 1, 0, 30.18813
E:\simulator\data\IMG\center_2023_12_08_19_42_20_922.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_20_922.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_20_922.jpg, 0.1842135, 1, 0, 30.18614
E:\simulator\data\IMG\center_2023_12_08_19_42_21_023.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_21_023.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_21_023.jpg, 0, 1, 0, 30.18987
E:\simulator\data\IMG\center_2023_12_08_19_42_21_125.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_21_125.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_21_125.jpg, 0, 1, 0, 30.19051
E:\simulator\data\IMG\center_2023_12_08_19_42_21_226.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_21_226.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_21_226.jpg, 0, 1, 0, 30.19065
E:\simulator\data\IMG\center_2023_12_08_19_42_21_328.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_21_328.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_21_328.jpg, 0, 1, 0, 30.19069
E:\simulator\data\IMG\center_2023_12_08_19_42_21_431.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_21_431.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_21_431.jpg, 0, 1, 0, 30.19066
E:\simulator\data\IMG\center_2023_12_08_19_42_21_531.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_21_531.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_21_531.jpg, 0, 1, 0, 30.19066
E:\simulator\data\IMG\center_2023_12_08_19_42_21_632.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_21_632.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_21_632.jpg, 0, 1, 0, 30.19069
E:\simulator\data\IMG\center_2023_12_08_19_42_21_732.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_21_732.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_21_732.jpg, 0, 1, 0, 30.19067
E:\simulator\data\IMG\center_2023_12_08_19_42_21_834.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_21_834.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_21_834.jpg, 0, 1, 0, 30.19068
E:\simulator\data\IMG\center_2023_12_08_19_42_21_934.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_21_934.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_21_934.jpg, 0, 1, 0, 30.19071
E:\simulator\data\IMG\center_2023_12_08_19_42_22_036.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_22_036.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_22_036.jpg, 0, 1, 0, 30.19069
E:\simulator\data\IMG\center_2023_12_08_19_42_22_137.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_22_137.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_22_137.jpg, -0.1098927, 1, 0, 30.18742
E:\simulator\data\IMG\center_2023_12_08_19_42_22_237.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_22_237.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_22_237.jpg, 0, 1, 0, 30.19063
E:\simulator\data\IMG\center_2023_12_08_19_42_22_338.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_22_338.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_22_338.jpg, 0, 1, 0, 30.19067
E:\simulator\data\IMG\center_2023_12_08_19_42_22_439.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_22_439.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_22_439.jpg, 0, 1, 0, 30.19068
E:\simulator\data\IMG\center_2023_12_08_19_42_22_539.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_22_539.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_22_539.jpg, 0, 1, 0, 30.19067
E:\simulator\data\IMG\center_2023_12_08_19_42_22_639.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_22_639.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_22_639.jpg, 0, 1, 0, 30.19067
E:\simulator\data\IMG\center_2023_12_08_19_42_22_741.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_22_741.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_22_741.jpg, 0, 1, 0, 30.19061
E:\simulator\data\IMG\center_2023_12_08_19_42_22_842.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_22_842.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_22_842.jpg, 0, 1, 0, 30.19063
E:\simulator\data\IMG\center_2023_12_08_19_42_22_945.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_22_945.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_22_945.jpg, 0, 1, 0, 30.19062
E:\simulator\data\IMG\center_2023_12_08_19_42_23_047.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_23_047.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_23_047.jpg, 0, 1, 0, 30.19065
E:\simulator\data\IMG\center_2023_12_08_19_42_23_147.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_23_147.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_23_147.jpg, 0, 1, 0, 30.19065
E:\simulator\data\IMG\center_2023_12_08_19_42_23_248.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_23_248.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_23_248.jpg, 0, 1, 0, 30.19065
E:\simulator\data\IMG\center_2023_12_08_19_42_23_349.jpg, E:\simulator\data\IMG\left_2023_12_08_19_42_23_349.jpg, E:\simulator\data\IMG\right_2023_12_08_19_42_23_349.jpg, 0, 1, 0, 30.19063
